#        k-point(A^-1)        Berrycurvature (A-1):       1 -th eigen   
#                                      Energy(eV)     Omega(z)       kpoint (reciprocal unit)        
     0.247632    0.943605    0.000000 -0.1280E+02  -0.3073E+00       0.1250      0.4750      0.0000
     0.198106    0.972199    0.000000 -0.1283E+02  -0.2475E+00       0.1000      0.4750      0.0000
     0.148579    1.000793    0.000000 -0.1287E+02  -0.1860E+00       0.0750      0.4750      0.0000
     0.099053    1.029387    0.000000 -0.1290E+02  -0.1240E+00       0.0500      0.4750      0.0000
     0.049526    1.057981    0.000000 -0.1292E+02  -0.6194E-01       0.0250      0.4750      0.0000
     0.000000    1.086575    0.000000 -0.1293E+02   0.9537E-03       0.0000      0.4750      0.0000
    -0.049526    1.115169    0.000000 -0.1293E+02   0.6348E-01      -0.0250      0.4750      0.0000
    -0.099053    1.143763    0.000000 -0.1292E+02   0.1307E+00      -0.0500      0.4750      0.0000
    -0.148579    1.172357    0.000000 -0.1290E+02   0.2019E+00      -0.0750      0.4750      0.0000
    -0.198106    1.200951    0.000000 -0.1287E+02   0.2775E+00      -0.1000      0.4750      0.0000
    -0.247632    1.229545    0.000000 -0.1283E+02   0.3570E+00      -0.1250      0.4750      0.0000
    -0.297158    1.258140    0.000000 -0.1279E+02   0.4379E+00      -0.1500      0.4750      0.0000
    -0.346685    1.286734    0.000000 -0.1276E+02   0.5161E+00      -0.1750      0.4750      0.0000
    -0.396211    1.315328    0.000000 -0.1272E+02   0.5849E+00      -0.2000      0.4750      0.0000
    -0.445738    1.343922    0.000000 -0.1270E+02   0.6368E+00      -0.2250      0.4750      0.0000
    -0.495264    1.372516    0.000000 -0.1268E+02   0.6650E+00      -0.2500      0.4750      0.0000
    -0.544790    1.401110    0.000000 -0.1268E+02   0.6650E+00      -0.2750      0.4750      0.0000
    -0.594317    1.429704    0.000000 -0.1270E+02   0.6368E+00      -0.3000      0.4750      0.0000
    -0.643843    1.458298    0.000000 -0.1272E+02   0.5849E+00      -0.3250      0.4750      0.0000
    -0.693370    1.486892    0.000000 -0.1276E+02   0.5161E+00      -0.3500      0.4750      0.0000
    -0.742896    1.515486    0.000000 -0.1279E+02   0.4379E+00      -0.3750      0.4750      0.0000
