#        k-point(A^-1)        Berrycurvature (A-1):       1 -th eigen   
#                                      Energy(eV)     Omega(z)       kpoint (reciprocal unit)        
    -0.235840    1.062066    0.000000 -0.1284E+02   0.3371E+00      -0.1190      0.4048      0.0000
    -0.330176    1.116531    0.000000 -0.1278E+02   0.5340E+00      -0.1667      0.4048      0.0000
    -0.424512    1.170996    0.000000 -0.1272E+02   0.7461E+00      -0.2143      0.4048      0.0000
    -0.518848    1.225461    0.000000 -0.1267E+02   0.9107E+00      -0.2619      0.4048      0.0000
    -0.613184    1.279926    0.000000 -0.1266E+02   0.9492E+00      -0.3095      0.4048      0.0000
    -0.707520    1.334390    0.000000 -0.1269E+02   0.8396E+00      -0.3571      0.4048      0.0000
    -0.801856    1.388855    0.000000 -0.1275E+02   0.6411E+00      -0.4048      0.4048      0.0000
    -0.896192    1.443320    0.000000 -0.1281E+02   0.4314E+00      -0.4524      0.4048      0.0000
     0.990528    0.245092    0.000000 -0.1279E+02   0.3857E+00       0.5000      0.3571      0.0000
     0.896192    0.299557    0.000000 -0.1282E+02   0.2161E+00       0.4524      0.3571      0.0000
     0.801856    0.354022    0.000000 -0.1282E+02   0.9182E-01       0.4048      0.3571      0.0000
     0.707520    0.408487    0.000000 -0.1280E+02  -0.2298E-02       0.3571      0.3571      0.0000
     0.613184    0.462952    0.000000 -0.1277E+02  -0.7162E-01       0.3095      0.3571      0.0000
     0.518848    0.517417    0.000000 -0.1274E+02  -0.1257E+00       0.2619      0.3571      0.0000
     0.424512    0.571882    0.000000 -0.1272E+02  -0.1678E+00       0.2143      0.3571      0.0000
     0.330176    0.626347    0.000000 -0.1272E+02  -0.1791E+00       0.1667      0.3571      0.0000
     0.235840    0.680811    0.000000 -0.1273E+02  -0.1488E+00       0.1190      0.3571      0.0000
     0.141504    0.735276    0.000000 -0.1276E+02  -0.1001E+00       0.0714      0.3571      0.0000
     0.047168    0.789741    0.000000 -0.1279E+02  -0.3954E-01       0.0238      0.3571      0.0000
    -0.047168    0.844206    0.000000 -0.1281E+02   0.4348E-01      -0.0238      0.3571      0.0000
    -0.141504    0.898671    0.000000 -0.1282E+02   0.1489E+00      -0.0714      0.3571      0.0000
    -0.235840    0.953136    0.000000 -0.1281E+02   0.2948E+00      -0.1190      0.3571      0.0000
    -0.330176    1.007601    0.000000 -0.1277E+02   0.4889E+00      -0.1667      0.3571      0.0000
    -0.424512    1.062066    0.000000 -0.1271E+02   0.7220E+00      -0.2143      0.3571      0.0000
    -0.518848    1.116531    0.000000 -0.1267E+02   0.9446E+00      -0.2619      0.3571      0.0000
    -0.613184    1.170996    0.000000 -0.1264E+02   0.1068E+01      -0.3095      0.3571      0.0000
    -0.707520    1.225461    0.000000 -0.1265E+02   0.1025E+01      -0.3571      0.3571      0.0000
    -0.801856    1.279926    0.000000 -0.1269E+02   0.8396E+00      -0.4048      0.3571      0.0000
    -0.896192    1.334390    0.000000 -0.1274E+02   0.6025E+00      -0.4524      0.3571      0.0000
     0.990528    0.136162    0.000000 -0.1272E+02   0.5007E+00       0.5000      0.3095      0.0000
     0.896192    0.190627    0.000000 -0.1275E+02   0.3076E+00       0.4524      0.3095      0.0000
     0.801856    0.245092    0.000000 -0.1277E+02   0.1658E+00       0.4048      0.3095      0.0000
     0.707520    0.299557    0.000000 -0.1277E+02   0.7162E-01       0.3571      0.3095      0.0000
     0.613184    0.354022    0.000000 -0.1277E+02  -0.1427E-01       0.3095      0.3095      0.0000
     0.518848    0.408487    0.000000 -0.1277E+02  -0.8951E+01       0.2619      0.3095      0.0000
     0.424512    0.462952    0.000000 -0.1285E+02  -0.6625E+00       0.2143      0.3095      0.0000
     0.330176    0.517417    0.000000 -0.1289E+02  -0.1450E+00       0.1667      0.3095      0.0000
     0.235840    0.571882    0.000000 -0.1288E+02  -0.2276E+00       0.1190      0.3095      0.0000
     0.141504    0.626347    0.000000 -0.1280E+02  -0.9952E+01       0.0714      0.3095      0.0000
     0.047168    0.680811    0.000000 -0.1277E+02  -0.2823E+00       0.0238      0.3095      0.0000
    -0.047168    0.735276    0.000000 -0.1277E+02   0.4351E-01      -0.0238      0.3095      0.0000
    -0.141504    0.789741    0.000000 -0.1277E+02   0.1130E+00      -0.0714      0.3095      0.0000
    -0.235840    0.844206    0.000000 -0.1276E+02   0.2304E+00      -0.1190      0.3095      0.0000
    -0.330176    0.898671    0.000000 -0.1274E+02   0.3979E+00      -0.1667      0.3095      0.0000
    -0.424512    0.953136    0.000000 -0.1271E+02   0.6137E+00      -0.2143      0.3095      0.0000
    -0.518848    1.007601    0.000000 -0.1267E+02   0.8472E+00      -0.2619      0.3095      0.0000
    -0.613184    1.062066    0.000000 -0.1265E+02   0.1026E+01      -0.3095      0.3095      0.0000
