#        k-dist (A^-1)        Berrycurvature (A^-1): sum over [17:18]-th eigen states   
#                                        Omega(x)     Omega(y)     Omega(z)
     3.166303                             -0.0000      -0.0000      10.4267
     3.200168                              0.0000       0.0000      11.8519
     3.234032                              0.0000       0.0000      13.0646
     3.267896                              0.0000       0.0000      13.8847
     3.301760                              0.0000      -0.0000      14.1728
     3.301760                              0.0000      -0.0000      14.1728
     3.318692                             -0.0000      -0.0000      14.1017
     3.335624                             -0.0000      -0.0000      13.8951
     3.352556                              0.0000       0.0000      13.5688
     3.369489                              0.0000      -0.0000      13.1438
     3.386421                              0.0000      -0.0000      12.6446
     3.403353                             -0.0000      -0.0000      12.0962
     3.420285                              0.0000       0.0000      11.5222
     3.437217                              0.0000       0.0000      10.9432
     3.454149                              0.0000       0.0000      10.3762
     3.471081                             -0.0000      -0.0000       9.8338
     3.488013                              0.0000      -0.0000       9.3247
     3.504945                              0.0000      -0.0000       8.8545
     3.521878                             -0.0000       0.0000       8.4256
     3.538810                              0.0000       0.0000       8.0385
     3.555742                             -0.0000      -0.0000       7.6919
     3.572674                              0.0000      -0.0000       7.3836
     3.589606                             -0.0000      -0.0000       7.1109
     3.606538                              0.0000      -0.0000       6.8705
     3.623470                             -0.0000      -0.0000       6.6592
     3.640402                             -0.0000      -0.0000       6.4741
     3.657334                             -0.0000      -0.0000       6.3119
     3.674266                              0.0000       0.0000       6.1699
     3.691199                             -0.0000       0.0000       6.0454
     3.708131                              0.0000       0.0000       5.9353
     3.725063                             -0.0000       0.0000       5.8364
     3.741995                             -0.0000      -0.0000       5.7449
     3.758927                             -0.0000      -0.0000       5.6555
     3.775859                              0.0000       0.0000       5.5613
     3.792791                             -0.0000      -0.0000       5.4529
     3.809723                              0.0000       0.0000       5.3178
     3.826655                             -0.0000      -0.0000       5.1394
     3.843587                              0.0000       0.0000       4.8973
     3.860520                             -0.0000      -0.0000       4.5679
     3.877452                              0.0000       0.0000       4.1269
     3.894384                              0.0000       0.0000       3.5536
     3.911316                             -0.0000      -0.0000       2.8374
     3.928248                              0.0000       0.0000       1.9845
     3.945180                              0.0000       0.0000       1.0227
     3.962112                             -0.0000       0.0000       0.0001
 
 
