#        k-dist (A^-1)        Berrycurvature (A^-1): sum over [17:18]-th eigen states   
#                                        Omega(x)     Omega(y)     Omega(z)       kpoint (reciprocal unit)
     1.202179                          0.1159E-13  -0.5557E-14   0.1779E+02       0.1966      0.3932      0.0000
     1.236044                          0.1198E-13  -0.5049E-14   0.1130E+02       0.1880      0.3761      0.0000
     1.269908                          0.1843E-14  -0.4587E-14   0.4238E+01       0.1795      0.3590      0.0000
     1.303772                          0.2725E-14  -0.3167E-14  -0.1419E+01       0.1709      0.3419      0.0000
     1.337636                         -0.4327E-14  -0.6935E-14  -0.5443E+01       0.1624      0.3248      0.0000
     1.371500                          0.4921E-15  -0.3854E-14  -0.7941E+01       0.1538      0.3077      0.0000
     1.405365                         -0.4843E-14   0.1853E-14  -0.8956E+01       0.1453      0.2906      0.0000
     1.439229                         -0.2129E-14   0.1775E-14  -0.8617E+01       0.1368      0.2735      0.0000
     1.473093                          0.1871E-14   0.4669E-14  -0.7305E+01       0.1282      0.2564      0.0000
     1.506957                         -0.5575E-14   0.2429E-14  -0.5585E+01       0.1197      0.2393      0.0000
     1.540821                         -0.1397E-13   0.2801E-14  -0.3950E+01       0.1111      0.2222      0.0000
     1.574686                          0.7099E-14  -0.7484E-14  -0.2651E+01       0.1026      0.2051      0.0000
     1.608550                          0.2374E-15  -0.2152E-14  -0.1726E+01       0.0940      0.1880      0.0000
     1.642414                         -0.4375E-14   0.3249E-14  -0.1108E+01       0.0855      0.1709      0.0000
     1.676278                         -0.5381E-14   0.6463E-14  -0.7049E+00       0.0769      0.1538      0.0000
     1.710142                          0.3815E-14  -0.2110E-14  -0.4435E+00       0.0684      0.1368      0.0000
     1.744007                         -0.4014E-14   0.6286E-14  -0.2727E+00       0.0598      0.1197      0.0000
     1.777871                         -0.5615E-14   0.4436E-15  -0.1608E+00       0.0513      0.1026      0.0000
     1.811735                          0.1642E-13  -0.6786E-14  -0.8833E-01       0.0427      0.0855      0.0000
     1.845599                          0.7822E-14  -0.1093E-14  -0.4337E-01       0.0342      0.0684      0.0000
     1.879463                         -0.8749E-15   0.2696E-14  -0.1769E-01       0.0256      0.0513      0.0000
     1.913328                          0.2456E-13  -0.7204E-14  -0.5107E-02       0.0171      0.0342      0.0000
     1.947192                         -0.3024E-13  -0.3702E-13  -0.6279E-03       0.0085      0.0171      0.0000
     1.981056                          0.2793E-14  -0.6943E-15   0.2158E-14       0.0000      0.0000      0.0000
     1.981056                          0.1559E-15  -0.1501E-15   0.6162E-14       0.0000      0.0000      0.0000
     2.014920                         -0.5961E-15  -0.8314E-13   0.6279E-03       0.0171      0.0085      0.0000
     2.048784                          0.2698E-14   0.7681E-14   0.5107E-02       0.0342      0.0171      0.0000
     2.082649                          0.2208E-15  -0.2836E-13   0.1769E-01       0.0513      0.0256      0.0000
     2.116513                         -0.1088E-15  -0.9988E-14   0.4337E-01       0.0684      0.0342      0.0000
     2.150377                          0.1326E-14  -0.7505E-14   0.8833E-01       0.0855      0.0427      0.0000
     2.184241                         -0.7328E-15  -0.8240E-14   0.1608E+00       0.1026      0.0513      0.0000
     2.218105                          0.1037E-14   0.5339E-14   0.2727E+00       0.1197      0.0598      0.0000
     2.251970                         -0.1516E-15   0.1348E-14   0.4435E+00       0.1368      0.0684      0.0000
     2.285834                         -0.1957E-14   0.3046E-14   0.7049E+00       0.1538      0.0769      0.0000
     2.319698                          0.2689E-14  -0.6520E-15   0.1108E+01       0.1709      0.0855      0.0000
     2.353562                          0.2378E-15   0.6363E-14   0.1726E+01       0.1880      0.0940      0.0000
     2.387427                          0.3182E-14  -0.2132E-15   0.2651E+01       0.2051      0.1026      0.0000
     2.421291                         -0.2798E-14  -0.3027E-14   0.3950E+01       0.2222      0.1111      0.0000
     2.455155                         -0.2490E-15   0.9859E-14   0.5585E+01       0.2393      0.1197      0.0000
     2.489019                          0.1754E-14   0.1522E-14   0.7305E+01       0.2564      0.1282      0.0000
     2.522883                         -0.1812E-14   0.3397E-15   0.8617E+01       0.2735      0.1368      0.0000
     2.556748                          0.1318E-14  -0.5862E-14   0.8956E+01       0.2906      0.1453      0.0000
     2.590612                         -0.2794E-15  -0.1632E-14   0.7941E+01       0.3077      0.1538      0.0000
     2.624476                          0.4921E-15   0.3262E-14   0.5443E+01       0.3248      0.1624      0.0000
