# BAND INDEX: 1:8
# K-PATH    1:    0.00000   0.00000   0.00000 ->   1.00000   0.00000   0.00000
# K-PATH    2:    0.00000   0.00909   0.00000 ->   1.00000   0.00909   0.00000
# K-PATH    3:    0.00000   0.01818   0.00000 ->   1.00000   0.01818   0.00000
# K-PATH    4:    0.00000   0.02727   0.00000 ->   1.00000   0.02727   0.00000
# K-PATH    5:    0.00000   0.03636   0.00000 ->   1.00000   0.03636   0.00000
# K-PATH    6:    0.00000   0.04545   0.00000 ->   1.00000   0.04545   0.00000
# K-PATH    7:    0.00000   0.05455   0.00000 ->   1.00000   0.05455   0.00000
# K-PATH    8:    0.00000   0.06364   0.00000 ->   1.00000   0.06364   0.00000
# K-PATH    9:    0.00000   0.07273   0.00000 ->   1.00000   0.07273   0.00000
# K-PATH   10:    0.00000   0.08182   0.00000 ->   1.00000   0.08182   0.00000
# K-PATH   11:    0.00000   0.09091   0.00000 ->   1.00000   0.09091   0.00000
# K-PATH   12:    0.00000   0.10000   0.00000 ->   1.00000   0.10000   0.00000
# K-PATH   13:    0.00000   0.10909   0.00000 ->   1.00000   0.10909   0.00000
# K-PATH   14:    0.00000   0.11818   0.00000 ->   1.00000   0.11818   0.00000
# K-PATH   15:    0.00000   0.12727   0.00000 ->   1.00000   0.12727   0.00000
# K-PATH   16:    0.00000   0.13636   0.00000 ->   1.00000   0.13636   0.00000
# K-PATH   17:    0.00000   0.14545   0.00000 ->   1.00000   0.14545   0.00000
# K-PATH   18:    0.00000   0.15455   0.00000 ->   1.00000   0.15455   0.00000
# K-PATH   19:    0.00000   0.16364   0.00000 ->   1.00000   0.16364   0.00000
# K-PATH   20:    0.00000   0.17273   0.00000 ->   1.00000   0.17273   0.00000
# K-PATH   21:    0.00000   0.18182   0.00000 ->   1.00000   0.18182   0.00000
# K-PATH   22:    0.00000   0.19091   0.00000 ->   1.00000   0.19091   0.00000
# K-PATH   23:    0.00000   0.20000   0.00000 ->   1.00000   0.20000   0.00000
# K-PATH   24:    0.00000   0.20909   0.00000 ->   1.00000   0.20909   0.00000
# K-PATH   25:    0.00000   0.21818   0.00000 ->   1.00000   0.21818   0.00000
# K-PATH   26:    0.00000   0.22727   0.00000 ->   1.00000   0.22727   0.00000
# K-PATH   27:    0.00000   0.23636   0.00000 ->   1.00000   0.23636   0.00000
# K-PATH   28:    0.00000   0.24545   0.00000 ->   1.00000   0.24545   0.00000
# K-PATH   29:    0.00000   0.25455   0.00000 ->   1.00000   0.25455   0.00000
# K-PATH   30:    0.00000   0.26364   0.00000 ->   1.00000   0.26364   0.00000
# K-PATH   31:    0.00000   0.27273   0.00000 ->   1.00000   0.27273   0.00000
# K-PATH   32:    0.00000   0.28182   0.00000 ->   1.00000   0.28182   0.00000
# K-PATH   33:    0.00000   0.29091   0.00000 ->   1.00000   0.29091   0.00000
# K-PATH   34:    0.00000   0.30000   0.00000 ->   1.00000   0.30000   0.00000
# K-PATH   35:    0.00000   0.30909   0.00000 ->   1.00000   0.30909   0.00000
# K-PATH   36:    0.00000   0.31818   0.00000 ->   1.00000   0.31818   0.00000
# K-PATH   37:    0.00000   0.32727   0.00000 ->   1.00000   0.32727   0.00000
# K-PATH   38:    0.00000   0.33636   0.00000 ->   1.00000   0.33636   0.00000
# K-PATH   39:    0.00000   0.34545   0.00000 ->   1.00000   0.34545   0.00000
# K-PATH   40:    0.00000   0.35455   0.00000 ->   1.00000   0.35455   0.00000
# K-PATH   41:    0.00000   0.36364   0.00000 ->   1.00000   0.36364   0.00000
# K-PATH   42:    0.00000   0.37273   0.00000 ->   1.00000   0.37273   0.00000
# K-PATH   43:    0.00000   0.38182   0.00000 ->   1.00000   0.38182   0.00000
# K-PATH   44:    0.00000   0.39091   0.00000 ->   1.00000   0.39091   0.00000
# K-PATH   45:    0.00000   0.40000   0.00000 ->   1.00000   0.40000   0.00000
# K-PATH   46:    0.00000   0.40909   0.00000 ->   1.00000   0.40909   0.00000
# K-PATH   47:    0.00000   0.41818   0.00000 ->   1.00000   0.41818   0.00000
# K-PATH   48:    0.00000   0.42727   0.00000 ->   1.00000   0.42727   0.00000
# K-PATH   49:    0.00000   0.43636   0.00000 ->   1.00000   0.43636   0.00000
# K-PATH   50:    0.00000   0.44545   0.00000 ->   1.00000   0.44545   0.00000
# K-PATH   51:    0.00000   0.45455   0.00000 ->   1.00000   0.45455   0.00000
# K-PATH   52:    0.00000   0.46364   0.00000 ->   1.00000   0.46364   0.00000
# K-PATH   53:    0.00000   0.47273   0.00000 ->   1.00000   0.47273   0.00000
# K-PATH   54:    0.00000   0.48182   0.00000 ->   1.00000   0.48182   0.00000
# K-PATH   55:    0.00000   0.49091   0.00000 ->   1.00000   0.49091   0.00000
# K-PATH   56:    0.00000   0.50000   0.00000 ->   1.00000   0.50000   0.00000
# K-PATH   57:    0.00000   0.50909   0.00000 ->   1.00000   0.50909   0.00000
# K-PATH   58:    0.00000   0.51818   0.00000 ->   1.00000   0.51818   0.00000
# K-PATH   59:    0.00000   0.52727   0.00000 ->   1.00000   0.52727   0.00000
# K-PATH   60:    0.00000   0.53636   0.00000 ->   1.00000   0.53636   0.00000
# K-PATH   61:    0.00000   0.54545   0.00000 ->   1.00000   0.54545   0.00000
# K-PATH   62:    0.00000   0.55455   0.00000 ->   1.00000   0.55455   0.00000
# K-PATH   63:    0.00000   0.56364   0.00000 ->   1.00000   0.56364   0.00000
# K-PATH   64:    0.00000   0.57273   0.00000 ->   1.00000   0.57273   0.00000
# K-PATH   65:    0.00000   0.58182   0.00000 ->   1.00000   0.58182   0.00000
# K-PATH   66:    0.00000   0.59091   0.00000 ->   1.00000   0.59091   0.00000
# K-PATH   67:    0.00000   0.60000   0.00000 ->   1.00000   0.60000   0.00000
# K-PATH   68:    0.00000   0.60909   0.00000 ->   1.00000   0.60909   0.00000
# K-PATH   69:    0.00000   0.61818   0.00000 ->   1.00000   0.61818   0.00000
# K-PATH   70:    0.00000   0.62727   0.00000 ->   1.00000   0.62727   0.00000
# K-PATH   71:    0.00000   0.63636   0.00000 ->   1.00000   0.63636   0.00000
# K-PATH   72:    0.00000   0.64545   0.00000 ->   1.00000   0.64545   0.00000
# K-PATH   73:    0.00000   0.65455   0.00000 ->   1.00000   0.65455   0.00000
# K-PATH   74:    0.00000   0.66364   0.00000 ->   1.00000   0.66364   0.00000
# K-PATH   75:    0.00000   0.67273   0.00000 ->   1.00000   0.67273   0.00000
# K-PATH   76:    0.00000   0.68182   0.00000 ->   1.00000   0.68182   0.00000
# K-PATH   77:    0.00000   0.69091   0.00000 ->   1.00000   0.69091   0.00000
# K-PATH   78:    0.00000   0.70000   0.00000 ->   1.00000   0.70000   0.00000
# K-PATH   79:    0.00000   0.70909   0.00000 ->   1.00000   0.70909   0.00000
# K-PATH   80:    0.00000   0.71818   0.00000 ->   1.00000   0.71818   0.00000
# K-PATH   81:    0.00000   0.72727   0.00000 ->   1.00000   0.72727   0.00000
# K-PATH   82:    0.00000   0.73636   0.00000 ->   1.00000   0.73636   0.00000
# K-PATH   83:    0.00000   0.74545   0.00000 ->   1.00000   0.74545   0.00000
# K-PATH   84:    0.00000   0.75455   0.00000 ->   1.00000   0.75455   0.00000
# K-PATH   85:    0.00000   0.76364   0.00000 ->   1.00000   0.76364   0.00000
# K-PATH   86:    0.00000   0.77273   0.00000 ->   1.00000   0.77273   0.00000
# K-PATH   87:    0.00000   0.78182   0.00000 ->   1.00000   0.78182   0.00000
# K-PATH   88:    0.00000   0.79091   0.00000 ->   1.00000   0.79091   0.00000
# K-PATH   89:    0.00000   0.80000   0.00000 ->   1.00000   0.80000   0.00000
# K-PATH   90:    0.00000   0.80909   0.00000 ->   1.00000   0.80909   0.00000
# K-PATH   91:    0.00000   0.81818   0.00000 ->   1.00000   0.81818   0.00000
# K-PATH   92:    0.00000   0.82727   0.00000 ->   1.00000   0.82727   0.00000
# K-PATH   93:    0.00000   0.83636   0.00000 ->   1.00000   0.83636   0.00000
# K-PATH   94:    0.00000   0.84545   0.00000 ->   1.00000   0.84545   0.00000
# K-PATH   95:    0.00000   0.85455   0.00000 ->   1.00000   0.85455   0.00000
# K-PATH   96:    0.00000   0.86364   0.00000 ->   1.00000   0.86364   0.00000
# K-PATH   97:    0.00000   0.87273   0.00000 ->   1.00000   0.87273   0.00000
# K-PATH   98:    0.00000   0.88182   0.00000 ->   1.00000   0.88182   0.00000
# K-PATH   99:    0.00000   0.89091   0.00000 ->   1.00000   0.89091   0.00000
# K-PATH  100:    0.00000   0.90000   0.00000 ->   1.00000   0.90000   0.00000
# K-PATH  101:    0.00000   0.90909   0.00000 ->   1.00000   0.90909   0.00000
# K-PATH  102:    0.00000   0.91818   0.00000 ->   1.00000   0.91818   0.00000
# K-PATH  103:    0.00000   0.92727   0.00000 ->   1.00000   0.92727   0.00000
# K-PATH  104:    0.00000   0.93636   0.00000 ->   1.00000   0.93636   0.00000
# K-PATH  105:    0.00000   0.94545   0.00000 ->   1.00000   0.94545   0.00000
# K-PATH  106:    0.00000   0.95455   0.00000 ->   1.00000   0.95455   0.00000
# K-PATH  107:    0.00000   0.96364   0.00000 ->   1.00000   0.96364   0.00000
# K-PATH  108:    0.00000   0.97273   0.00000 ->   1.00000   0.97273   0.00000
# K-PATH  109:    0.00000   0.98182   0.00000 ->   1.00000   0.98182   0.00000
# K-PATH  110:    0.00000   0.99091   0.00000 ->   1.00000   0.99091   0.00000
# K-PATH  111:    0.00000   1.00000   0.00000 ->   1.00000   1.00000   0.00000
# k-path,  zak_phase
  0.000000      0.00000000
  0.009091     -0.00000000
  0.018182      0.00000000
  0.027273      0.00000000
  0.036364      0.00000000
  0.045455     -0.00000000
  0.054545     -0.00000000
  0.063636     -0.00000000
  0.072727      0.00000000
  0.081818      0.00000000
  0.090909     -0.00000000
  0.100000      0.00000000
  0.109091      0.00000000
  0.118182     -0.00000000
  0.127273      0.00000000
  0.136364      0.00000000
  0.145455      0.00000000
  0.154545     -0.00000000
  0.163636      0.00000000
  0.172727     -0.00000000
  0.181818      0.00000000
  0.190909     -0.00000000
  0.200000     -0.00000000
  0.209091     -0.00000000
  0.218182      0.00000000
  0.227273     -0.00000000
  0.236364     -0.00000000
  0.245455      0.00000000
  0.254545      0.00000000
  0.263636      0.00000000
  0.272727      0.00000000
  0.281818     -0.00000000
  0.290909     -0.00000000
  0.300000      0.00000000
  0.309091      0.00000000
  0.318182     -0.00000000
  0.327273      0.00000000
  0.336364     -0.00000000
  0.345455     -0.00000000
  0.354545     -0.00000000
  0.363636      0.00000000
  0.372727     -0.00000000
  0.381818     -0.00000000
  0.390909     -0.00000000
  0.400000      0.00000000
  0.409091     -0.00000000
  0.418182      0.00000000
  0.427273     -0.00000000
  0.436364      0.00000000
  0.445455      0.00000000
  0.454545     -0.00000000
  0.463636      0.00000000
  0.472727      0.00000000
  0.481818     -0.00000000
  0.490909      0.00000000
  0.500000     -0.00000000
  0.509091     -0.00000000
  0.518182     -0.00000000
  0.527273      0.00000000
  0.536364     -0.00000000
  0.545455     -0.00000000
  0.554545      0.00000000
  0.563636      0.00000000
  0.572727      0.00000000
  0.581818      0.00000000
  0.590909     -0.00000000
  0.600000      0.00000000
  0.609091      0.00000000
  0.618182     -0.00000000
  0.627273     -0.00000000
  0.636364      0.00000000
  0.645455      0.00000000
  0.654545      0.00000000
  0.663636      0.00000000
  0.672727     -0.00000000
  0.681818      0.00000000
  0.690909      0.00000000
  0.700000     -0.00000000
  0.709091      0.00000000
  0.718182     -0.00000000
  0.727273     -0.00000000
  0.736364     -0.00000000
  0.745455      0.00000000
  0.754545     -0.00000000
  0.763636      0.00000000
  0.772727      0.00000000
  0.781818      0.00000000
  0.790909     -0.00000000
  0.800000     -0.00000000
  0.809091      0.00000000
  0.818182     -0.00000000
  0.827273      0.00000000
  0.836364      0.00000000
  0.845455      0.00000000
  0.854545     -0.00000000
  0.863636     -0.00000000
  0.872727     -0.00000000
  0.881818     -0.00000000
  0.890909      0.00000000
  0.900000      0.00000000
  0.909091      0.00000000
  0.918182      0.00000000
  0.927273      0.00000000
  0.936364     -0.00000000
  0.945455     -0.00000000
  0.954545      0.00000000
  0.963636     -0.00000000
  0.972727      0.00000000
  0.981818     -0.00000000
  0.990909      0.00000000
  1.000000      0.00000000
