#   Iatom Jatom          RIJ(x,y,z)            |RIJ|   |RIJ0|(ang) M_I "ORB_I"   M_J "ORB_J"  param_type e_o  sig   pi  del sig_s pi_s del_s  nn_class  t_IJ(eV)   lambda_i   stoner_i 
      1     1   1.58582   2.74672   0.00000   3.17163   3.17163     2   dxy       4   dyz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1   1.58582   2.74672   0.00000   3.17163   3.17163     2   dxy       5   dxz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1   1.58582  -2.74672   0.00000   3.17163   3.17163     2   dxy       2   dxy          dd      0   10   11   12    0    0    0     1       -0.45734     0          0 
      1     1   1.58582  -2.74672   0.00000   3.17163   3.17163     2   dxy       3   dx2          dd      0   10   11   12    0    0    0     1       -0.52231     0          0 
      1     1   1.58582  -2.74672   0.00000   3.17163   3.17163     2   dxy       4   dyz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1   1.58582  -2.74672   0.00000   3.17163   3.17163     2   dxy       5   dxz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1   3.17163   0.00000   0.00000   3.17163   3.17163     2   dxy       2   dxy          dd      0   10   11   12    0    0    0     1        0.44732     0          0 
      1     1   3.17163   0.00000   0.00000   3.17163   3.17163     2   dxy       3   dx2          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1   3.17163   0.00000   0.00000   3.17163   3.17163     2   dxy       4   dyz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1   3.17163   0.00000   0.00000   3.17163   3.17163     2   dxy       5   dxz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1  -3.17163   0.00000   0.00000   3.17163   3.17163     3   dx2       3   dx2          dd      0   10   11   12    0    0    0     1       -0.75889     0          0 
      1     1  -3.17163   0.00000   0.00000   3.17163   3.17163     3   dx2       4   dyz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1  -3.17163   0.00000   0.00000   3.17163   3.17163     3   dx2       5   dxz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     3   dx2       6   s            sd      0   21    0    0    0    0    0     1        0.65454     0          0 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     3   dx2       7   px           pd      0   15   16    0    0    0    0     1        0.08131     0          0 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     3   dx2       8   py           pd      0   15   16    0    0    0    0     1        0.68585     0          0 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     3   dx2       9   pz           pd      0   15   16    0    0    0    0     1        0.55716     0          0 
      1     3  -1.58582   0.91557  -1.59686   2.42962   2.42962     3   dx2      10   s            sd      0   21    0    0    0    0    0     1        0.65454     0          0 
      1     3  -1.58582   0.91557  -1.59686   2.42962   2.42962     3   dx2      11   px           pd      0   15   16    0    0    0    0     1        0.08131     0          0 
      1     3  -1.58582   0.91557  -1.59686   2.42962   2.42962     3   dx2      12   py           pd      0   15   16    0    0    0    0     1        0.68585     0          0 
      1     3  -1.58582   0.91557  -1.59686   2.42962   2.42962     3   dx2      13   pz           pd      0   15   16    0    0    0    0     1       -0.55716     0          0 
      1     1  -1.58582   2.74672   0.00000   3.17163   3.17163     3   dx2       3   dx2          dd      0   10   11   12    0    0    0     1        0.14577     0          0 
      1     1  -1.58582   2.74672   0.00000   3.17163   3.17163     3   dx2       4   dyz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1  -1.58582   2.74672   0.00000   3.17163   3.17163     3   dx2       5   dxz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1  -1.58582  -2.74672   0.00000   3.17163   3.17163     3   dx2       3   dx2          dd      0   10   11   12    0    0    0     1        0.14577     0          0 
      1     1  -1.58582  -2.74672   0.00000   3.17163   3.17163     3   dx2       4   dyz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1  -1.58582  -2.74672   0.00000   3.17163   3.17163     3   dx2       5   dxz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     2  -0.00000  -1.83114   1.59686   2.42962   2.42962     3   dx2       6   s            sd      0   21    0    0    0    0    0     1       -1.30907     0          0 
      1     2  -0.00000  -1.83114   1.59686   2.42962   2.42962     3   dx2       7   px           pd      0   15   16    0    0    0    0     1        0.00000     0          0 
      1     2  -0.00000  -1.83114   1.59686   2.42962   2.42962     3   dx2       8   py           pd      0   15   16    0    0    0    0     1        0.54502     0          0 
      1     2  -0.00000  -1.83114   1.59686   2.42962   2.42962     3   dx2       9   pz           pd      0   15   16    0    0    0    0     1       -1.11433     0          0 
      1     3  -0.00000  -1.83114  -1.59686   2.42962   2.42962     3   dx2      10   s            sd      0   21    0    0    0    0    0     1       -1.30907     0          0 
      1     3  -0.00000  -1.83114  -1.59686   2.42962   2.42962     3   dx2      11   px           pd      0   15   16    0    0    0    0     1        0.00000     0          0 
      1     3  -0.00000  -1.83114  -1.59686   2.42962   2.42962     3   dx2      12   py           pd      0   15   16    0    0    0    0     1        0.54502     0          0 
      1     3  -0.00000  -1.83114  -1.59686   2.42962   2.42962     3   dx2      13   pz           pd      0   15   16    0    0    0    0     1        1.11433     0          0 
      1     1   0.00000   0.00000   0.00000   0.00000   0.00000     3   dx2       3   dx2          dd      2    0    0    0    0    0    0     0       -0.70447     0          0 
      1     1   0.00000   0.00000   0.00000   0.00000   0.00000     3   dx2       4   dyz          dd      0    0    0    0    0    0    0     0        0.00000    22          0 
      1     1   0.00000   0.00000   0.00000   0.00000   0.00000     3   dx2       5   dxz          dd      0    0    0    0    0    0    0     0        0.00000    22          0 
      1     2   1.58582   0.91557   1.59686   2.42962   2.42962     3   dx2       6   s            sd      0   21    0    0    0    0    0     1        0.65454     0          0 
      1     2   1.58582   0.91557   1.59686   2.42962   2.42962     3   dx2       7   px           pd      0   15   16    0    0    0    0     1       -0.08131     0          0 
      1     2   1.58582   0.91557   1.59686   2.42962   2.42962     3   dx2       8   py           pd      0   15   16    0    0    0    0     1        0.68585     0          0 
      1     2   1.58582   0.91557   1.59686   2.42962   2.42962     3   dx2       9   pz           pd      0   15   16    0    0    0    0     1        0.55716     0          0 
      1     3   1.58582   0.91557  -1.59686   2.42962   2.42962     3   dx2      10   s            sd      0   21    0    0    0    0    0     1        0.65454     0          0 
      1     3   1.58582   0.91557  -1.59686   2.42962   2.42962     3   dx2      11   px           pd      0   15   16    0    0    0    0     1       -0.08131     0          0 
      1     3   1.58582   0.91557  -1.59686   2.42962   2.42962     3   dx2      12   py           pd      0   15   16    0    0    0    0     1        0.68585     0          0 
      1     3   1.58582   0.91557  -1.59686   2.42962   2.42962     3   dx2      13   pz           pd      0   15   16    0    0    0    0     1       -0.55716     0          0 
      1     1   1.58582   2.74672   0.00000   3.17163   3.17163     3   dx2       3   dx2          dd      0   10   11   12    0    0    0     1        0.14577     0          0 
      1     1   1.58582   2.74672   0.00000   3.17163   3.17163     3   dx2       4   dyz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1   1.58582   2.74672   0.00000   3.17163   3.17163     3   dx2       5   dxz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1   1.58582  -2.74672   0.00000   3.17163   3.17163     3   dx2       3   dx2          dd      0   10   11   12    0    0    0     1        0.14577     0          0 
      1     1   1.58582  -2.74672   0.00000   3.17163   3.17163     3   dx2       4   dyz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1   1.58582  -2.74672   0.00000   3.17163   3.17163     3   dx2       5   dxz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1   3.17163   0.00000   0.00000   3.17163   3.17163     3   dx2       3   dx2          dd      0   10   11   12    0    0    0     1       -0.75889     0          0 
      1     1   3.17163   0.00000   0.00000   3.17163   3.17163     3   dx2       4   dyz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1   3.17163   0.00000   0.00000   3.17163   3.17163     3   dx2       5   dxz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     1  -3.17163   0.00000   0.00000   3.17163   3.17163     4   dyz       4   dyz          dd      0   10   11   12    0    0    0     1        0.10238     0          0 
      1     1  -3.17163   0.00000   0.00000   3.17163   3.17163     4   dyz       5   dxz          dd      0   10   11   12    0    0    0     1        0.00000     0          0 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       6   s            sd      0   21    0    0    0    0    0     1        1.14159     0          0 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       7   px           pd      0   15   16    0    0    0    0     1       -0.96504     0          0 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       8   py           pd      0   15   16    0    0    0    0     1       -0.08188     0          0 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       9   pz           pd      0   15   16    0    0    0    0     1        0.60536     0          0 
      1     3  -1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      10   s            sd      0   21    0    0    0    0    0     1       -1.14159     0          0 
      1     3  -1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      11   px           pd      0   15   16    0    0    0    0     1        0.96504     0          0 
      1     3  -1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      12   py           pd      0   15   16    0    0    0    0     1        0.08188     0          0 
      1     3  -1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      13   pz           pd      0   15   16    0    0    0    0     1        0.60536     0          0 
      1     1  -1.58582   2.74672   0.00000   3.17163   3.17163     4   dyz       4   dyz          dd      0   10   11   12    0    0    0     1        0.36108     0          0 
      1     1  -1.58582   2.74672   0.00000   3.17163   3.17163     4   dyz       5   dxz          dd      0   10   11   12    0    0    0     1       -0.14936     0          0 
      1     1  -1.58582  -2.74672   0.00000   3.17163   3.17163     4   dyz       4   dyz          dd      0   10   11   12    0    0    0     1        0.36108     0          0 
      1     1  -1.58582  -2.74672   0.00000   3.17163   3.17163     4   dyz       5   dxz          dd      0   10   11   12    0    0    0     1        0.14936     0          0 
      1     2  -0.00000  -1.83114   1.59686   2.42962   2.42962     4   dyz       6   s            sd      0   21    0    0    0    0    0     1       -2.28317     0          0 
      1     2  -0.00000  -1.83114   1.59686   2.42962   2.42962     4   dyz       7   px           pd      0   15   16    0    0    0    0     1        0.00000     0          0 
      1     2  -0.00000  -1.83114   1.59686   2.42962   2.42962     4   dyz       8   py           pd      0   15   16    0    0    0    0     1        1.58962     0          0 
      1     2  -0.00000  -1.83114   1.59686   2.42962   2.42962     4   dyz       9   pz           pd      0   15   16    0    0    0    0     1       -1.21072     0          0 
      1     3  -0.00000  -1.83114  -1.59686   2.42962   2.42962     4   dyz      10   s            sd      0   21    0    0    0    0    0     1        2.28317     0          0 
      1     3  -0.00000  -1.83114  -1.59686   2.42962   2.42962     4   dyz      11   px           pd      0   15   16    0    0    0    0     1       -0.00000     0          0 
      1     3  -0.00000  -1.83114  -1.59686   2.42962   2.42962     4   dyz      12   py           pd      0   15   16    0    0    0    0     1       -1.58962     0          0 
      1     3  -0.00000  -1.83114  -1.59686   2.42962   2.42962     4   dyz      13   pz           pd      0   15   16    0    0    0    0     1       -1.21072     0          0 
      1     1   0.00000   0.00000   0.00000   0.00000   0.00000     4   dyz       4   dyz          dd      4    0    0    0    0    0    0     0       -0.17914     0          0 
      1     1   0.00000   0.00000   0.00000   0.00000   0.00000     4   dyz       5   dxz          dd      0    0    0    0    0    0    0     0        0.00000    22          0 
      1     2   1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       6   s            sd      0   21    0    0    0    0    0     1        1.14159     0          0 
      1     2   1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       7   px           pd      0   15   16    0    0    0    0     1        0.96504     0          0 
      1     2   1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       8   py           pd      0   15   16    0    0    0    0     1       -0.08188     0          0 
      1     2   1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       9   pz           pd      0   15   16    0    0    0    0     1        0.60536     0          0 
      1     3   1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      10   s            sd      0   21    0    0    0    0    0     1       -1.14159     0          0 
      1     3   1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      11   px           pd      0   15   16    0    0    0    0     1       -0.96504     0          0 
      1     3   1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      12   py           pd      0   15   16    0    0    0    0     1        0.08188     0          0 
