   
#k-dist(A-1)  energy(eV) : 1 -th eigen 
#wavefunct. coeff.:       1       2       3   
  1.9541  -2.0517   1.0000   0.0001   0.0001  
  1.9811  -2.0539   1.0000   0.0000   0.0000  
  1.9811  -2.0539   1.0000   0.0000   0.0000  
  2.0080  -2.0517   1.0000   0.0000   0.0001  
  2.0350  -2.0453   1.0000   0.0000   0.0005  
  2.0619  -2.0346   1.0000   0.0000   0.0011  
  2.0889  -2.0197   1.0000   0.0000   0.0020  
  2.1158  -2.0007   1.0000   0.0000   0.0030  
  2.1428  -1.9777   1.0000   0.0000   0.0044  
  2.1697  -1.9508   1.0000   0.0000   0.0059  
  2.1967  -1.9203   1.0000   0.0000   0.0076  
  2.2236  -1.8861   1.0000   0.0000   0.0095  
  2.2506  -1.8487   0.9999   0.0000   0.0116  
  2.2775  -1.8081   0.9999   0.0000   0.0138  
  2.3045  -1.7646   0.9999   0.0000   0.0161  
  2.3314  -1.7183   0.9998   0.0000   0.0186  
  2.3584  -1.6697   0.9998   0.0000   0.0211  
  2.3854  -1.6189   0.9997   0.0000   0.0237  
  2.4123  -1.5661   0.9997   0.0000   0.0264  
  2.4393  -1.5118   0.9996   0.0000   0.0291  
  2.4662  -1.4560   0.9995   0.0000   0.0317  
  2.4932  -1.3992   0.9994   0.0000   0.0344  
  2.5201  -1.3416   0.9993   0.0000   0.0370  
  2.5471  -1.2835   0.9992   0.0000   0.0395  
  2.5740  -1.2251   0.9991   0.0000   0.0420  
  2.6010  -1.1667   0.9990   0.0000   0.0443  
  2.6279  -1.1087   0.9989   0.0000   0.0465  
  2.6549  -1.0512   0.9988   0.0000   0.0485  
  2.6818  -0.9944   0.9987   0.0000   0.0504  
  2.7088  -0.9388   0.9986   0.0000   0.0520  
  2.7357  -0.8844   0.9986   0.0000   0.0534  
  2.7627  -0.8315   0.9985   0.0000   0.0546  
  2.7897  -0.7802   0.9985   0.0000   0.0555  
  2.8166  -0.7309   0.9984   0.0000   0.0561  
  2.8436  -0.6836   0.9984   0.0000   0.0565  
  2.8705  -0.6386   0.9984   0.0000   0.0565  
  2.8975  -0.5959   0.9984   0.0000   0.0561  
  2.9244  -0.5557   0.9985   0.0000   0.0554  
  2.9514  -0.5180   0.9985   0.0000   0.0543  
  2.9783  -0.4831   0.9986   0.0000   0.0529  
  3.0053  -0.4510   0.9987   0.0000   0.0510  
  3.0322  -0.4217   0.9988   0.0000   0.0487  
  3.0592  -0.3953   0.9989   0.0000   0.0459  
  3.0861  -0.3718   0.9991   0.0000   0.0427  
  3.1131  -0.3512   0.9992   0.0000   0.0391  
  3.1400  -0.3336   0.9994   0.0000   0.0350  
  3.1670  -0.3188   0.9995   0.0000   0.0304  
  3.1939  -0.3069   0.9997   0.0000   0.0253  
  3.2209  -0.2977   0.9998   0.0000   0.0197  
  3.2479  -0.2913   0.9999   0.0000   0.0136  
  3.2748  -0.2876   1.0000   0.0000   0.0070  
  3.3018  -0.2863   1.0000   0.0000   0.0000  
  3.3018  -0.2863   1.0000   0.0000   0.0000  
  3.3152  -0.2866   1.0000   0.0032   0.0018  
  3.3287  -0.2875   1.0000   0.0065   0.0037  
  3.3422  -0.2890   0.9999   0.0099   0.0057  
  3.3557  -0.2910   0.9999   0.0134   0.0077  
  3.3691  -0.2936   0.9998   0.0169   0.0098  
  3.3826  -0.2966   0.9997   0.0206   0.0119  
  3.3961  -0.3002   0.9996   0.0243   0.0140  
  3.4096  -0.3042   0.9995   0.0281   0.0162  
  3.4230  -0.3087   0.9993   0.0320   0.0185  
  3.4365  -0.3137   0.9991   0.0360   0.0208  
  3.4500  -0.3190   0.9989   0.0400   0.0231  
  3.4635  -0.3247   0.9987   0.0441   0.0254  
  3.4770  -0.3308   0.9985   0.0482   0.0278  
  3.4904  -0.3372   0.9982   0.0523   0.0302  
  3.5039  -0.3439   0.9979   0.0565   0.0326  
  3.5174  -0.3508   0.9975   0.0608   0.0351  
  3.5309  -0.3580   0.9972   0.0650   0.0375  
  3.5443  -0.3655   0.9968   0.0692   0.0400  
  3.5578  -0.3731   0.9964   0.0735   0.0424  
  3.5713  -0.3809   0.9960   0.0777   0.0449  
  3.5848  -0.3888   0.9955   0.0819   0.0473  
  3.5982  -0.3968   0.9950   0.0861   0.0497  
  3.6117  -0.4049   0.9946   0.0903   0.0521  
  3.6252  -0.4130   0.9940   0.0944   0.0545  
  3.6387  -0.4211   0.9935   0.0984   0.0568  
  3.6522  -0.4292   0.9930   0.1024   0.0591  
  3.6656  -0.4372   0.9924   0.1063   0.0613  
  3.6791  -0.4452   0.9919   0.1101   0.0635  
  3.6926  -0.4530   0.9913   0.1138   0.0657  
  3.7061  -0.4606   0.9908   0.1173   0.0677  
  3.7195  -0.4681   0.9902   0.1208   0.0698  
  3.7330  -0.4754   0.9897   0.1242   0.0717  
  3.7465  -0.4824   0.9891   0.1274   0.0735  
  3.7600  -0.4892   0.9886   0.1304   0.0753  
  3.7734  -0.4956   0.9881   0.1333   0.0770  
  3.7869  -0.5018   0.9876   0.1361   0.0785  
  3.8004  -0.5075   0.9871   0.1386   0.0800  
  3.8139  -0.5130   0.9867   0.1410   0.0814  
  3.8273  -0.5180   0.9862   0.1432   0.0827  
  3.8408  -0.5226   0.9858   0.1452   0.0838  
  3.8543  -0.5268   0.9855   0.1470   0.0849  
  3.8678  -0.5305   0.9852   0.1486   0.0858  
  3.8813  -0.5338   0.9849   0.1501   0.0866  
  3.8947  -0.5365   0.9846   0.1513   0.0873  
  3.9082  -0.5388   0.9844   0.1522   0.0879  
  3.9217  -0.5406   0.9843   0.1530   0.0883  
  3.9352  -0.5419   0.9842   0.1536   0.0887  
  3.9486  -0.5427   0.9841   0.1539   0.0888  
  3.9621  -0.5429   0.9841   0.1540   0.0889  
   
#k-dist(A-1)  energy(eV) : 2 -th eigen 
#wavefunct. coeff.:       1       2       3   
  0.0000   1.3610   0.1778   0.8522   0.4920  
  0.0135   1.3615   0.1777   0.8522   0.4920  
  0.0270   1.3630   0.1773   0.8523   0.4921  
  0.0404   1.3655   0.1767   0.8524   0.4921  
  0.0539   1.3689   0.1758   0.8525   0.4922  
  0.0674   1.3733   0.1747   0.8527   0.4923  
  0.0809   1.3787   0.1733   0.8529   0.4924  
  0.0943   1.3850   0.1716   0.8532   0.4926  
  0.1078   1.3924   0.1698   0.8535   0.4927  
  0.1213   1.4006   0.1677   0.8538   0.4929  
  0.1348   1.4098   0.1654   0.8541   0.4931  
  0.1482   1.4200   0.1628   0.8545   0.4933  
  0.1617   1.4310   0.1601   0.8549   0.4936  
  0.1752   1.4430   0.1571   0.8553   0.4938  
  0.1887   1.4559   0.1539   0.8557   0.4940  
  0.2021   1.4696   0.1506   0.8561   0.4943  
  0.2156   1.4842   0.1471   0.8566   0.4946  
  0.2291   1.4997   0.1434   0.8571   0.4948  
  0.2426   1.5160   0.1395   0.8576   0.4951  
  0.2561   1.5331   0.1355   0.8580   0.4954  
  0.2695   1.5510   0.1313   0.8585   0.4957  
  0.2830   1.5696   0.1271   0.8590   0.4959  
  0.2965   1.5890   0.1227   0.8595   0.4962  
  0.3100   1.6090   0.1182   0.8600   0.4965  
  0.3234   1.6298   0.1136   0.8604   0.4968  
  0.3369   1.6512   0.1090   0.8609   0.4970  
  0.3504   1.6732   0.1042   0.8613   0.4973  
  0.3639   1.6958   0.0994   0.8617   0.4975  
  0.3773   1.7190   0.0946   0.8621   0.4978  
  0.3908   1.7427   0.0897   0.8625   0.4980  
