#    k-dist (A^-1)       1 -th eigen,    energy(eV),     EDFT-ETBA     kp    eig
     0.000000                            -16.558473      -2.822457      1     1
     0.077929                            -16.554300      -2.810060      2     1
     0.155858                            -16.541169      -2.773501      3     1
     0.233787                            -16.517305      -2.714615      4     1
     0.311716                            -16.479932      -2.636248      5     1
     0.389645                            -16.425512      -2.542078      6     1
     0.467574                            -16.350027      -2.436273      7     1
     0.545504                            -16.249258      -2.323312      8     1
     0.623433                            -16.119038      -2.207582      9     1
     0.701362                            -15.955465      -2.093295     10     1
     0.779291                            -15.755072      -1.984318     11     1
     0.857220                            -15.514949      -1.884111     12     1
     0.935149                            -15.232849      -1.795511     13     1
     1.013078                            -14.907273      -1.720907     14     1
     1.091007                            -14.537606      -1.662164     15     1
     1.168936                            -14.124388      -1.620772     16     1
     1.246865                            -13.670089      -1.598041     17     1
     1.324794                            -13.182005      -1.596235     18     1
     1.402723                            -12.688459      -1.621561     19     1
     1.480653                            -12.384646      -1.664474     20     1
     1.480653                            -12.384646      -1.664474     21     1
     1.525645                            -12.383141      -1.661279     22     1
     1.570637                            -12.378553      -1.651757     23     1
     1.615630                            -12.370667      -1.636093     24     1
     1.660622                            -12.359129      -1.614671     25     1
     1.705614                            -12.343462      -1.587968     26     1
     1.750607                            -12.323078      -1.556582     27     1
     1.795599                            -12.297296      -1.521204     28     1
     1.840592                            -12.265361      -1.482579     29     1
     1.885584                            -12.226461      -1.441559     30     1
     1.930576                            -12.179754      -1.398966     31     1
     1.975569                            -12.124381      -1.355709     32     1
     2.020561                            -12.059489      -1.312641     33     1
     2.065553                            -11.984242      -1.270608     34     1
     2.110546                            -11.897842      -1.230438     35     1
     2.155538                            -11.799541      -1.192899     36     1
     2.200531                            -11.688649      -1.158721     37     1
     2.245523                            -11.564546      -1.128554     38     1
     2.290515                            -11.426690      -1.102980     39     1
     2.335508                            -11.274623      -1.083627     40     1
     2.335508                            -11.274623      -1.083627     41     1
     2.425492                            -11.656176      -1.160284     42     1
     2.515477                            -12.131409      -1.260781     43     1
     2.605462                            -12.653394      -1.346156     44     1
     2.695447                            -13.185794      -1.417226     45     1
     2.785431                            -13.703693      -1.483017     46     1
     2.875416                            -14.190632      -1.551768     47     1
     2.965401                            -14.635974      -1.629296     48     1
     3.055386                            -15.033206      -1.718984     49     1
     3.145370                            -15.378924      -1.822046     50     1
     3.235355                            -15.672217      -1.937863     51     1
     3.325340                            -15.914263      -2.064087     52     1
     3.415325                            -16.108009      -2.196901     53     1
     3.505309                            -16.257859      -2.331201     54     1
     3.595294                            -16.369316      -2.460934     55     1
     3.685279                            -16.448545      -2.579555     56     1
     3.775264                            -16.501845      -2.680445     57     1
     3.865248                            -16.535044      -2.757546     58     1
     3.955233                            -16.552886      -2.805954     59     1
     4.045218                            -16.558473      -2.822457     60     1
     4.045218                            -16.558473      -2.822457     61     1
     4.056241                            -16.558473      -2.822457     62     1
     4.067264                            -16.558473      -2.822467     63     1
     4.078287                            -16.558473      -2.822467     64     1
     4.089311                            -16.558473      -2.822467     65     1
     4.100334                            -16.558473      -2.822467     66     1
     4.111357                            -16.558473      -2.822467     67     1
     4.122380                            -16.558473      -2.822457     68     1
     4.133403                            -16.558473      -2.822457     69     1
     4.144426                            -16.558473      -2.822457     70     1
     4.155449                            -16.558473      -2.822457     71     1
     4.166472                            -16.558473      -2.822437     72     1
     4.177496                            -16.558473      -2.822437     73     1
     4.188519                            -16.558473      -2.822437     74     1
     4.199542                            -16.558473      -2.822437     75     1
     4.210565                            -16.558473      -2.822437     76     1
     4.221588                            -16.558473      -2.822427     77     1
     4.232611                            -16.558473      -2.822427     78     1
     4.243634                            -16.558473      -2.822407     79     1
     4.254657                            -16.558473      -2.822407     80     1


#    k-dist (A^-1)       2 -th eigen,    energy(eV),     EDFT-ETBA     kp    eig
     0.000000                            -16.558473      -2.822457      1     2
     0.077929                            -16.554300      -2.810060      2     2
     0.155858                            -16.541169      -2.773501      3     2
     0.233787                            -16.517305      -2.714615      4     2
     0.311716                            -16.479932      -2.636248      5     2
     0.389645                            -16.425512      -2.542078      6     2
     0.467574                            -16.350027      -2.436273      7     2
     0.545504                            -16.249258      -2.323312      8     2
     0.623433                            -16.119038      -2.207582      9     2
     0.701362                            -15.955465      -2.093295     10     2
     0.779291                            -15.755072      -1.984318     11     2
     0.857220                            -15.514949      -1.884101     12     2
     0.935149                            -15.232849      -1.795511     13     2
     1.013078                            -14.907273      -1.720907     14     2
     1.091007                            -14.537606      -1.662164     15     2
     1.168936                            -14.124388      -1.620772     16     2
     1.246865                            -13.670089      -1.598041     17     2
     1.324794                            -13.182005      -1.596235     18     2
     1.402723                            -12.688459      -1.621561     19     2
     1.480653                            -12.384646      -1.664474     20     2
     1.480653                            -12.384646      -1.664474     21     2
     1.525645                            -12.383141      -1.661279     22     2
     1.570637                            -12.378553      -1.651757     23     2
     1.615630                            -12.370667      -1.636093     24     2
     1.660622                            -12.359129      -1.614661     25     2
     1.705614                            -12.343462      -1.587968     26     2
     1.750607                            -12.323078      -1.556572     27     2
     1.795599                            -12.297296      -1.521194     28     2
     1.840592                            -12.265361      -1.482579     29     2
     1.885584                            -12.226461      -1.441549     30     2
     1.930576                            -12.179754      -1.398966     31     2
     1.975569                            -12.124381      -1.355699     32     2
     2.020561                            -12.059489      -1.312641     33     2
     2.065553                            -11.984242      -1.270608     34     2
     2.110546                            -11.897842      -1.230428     35     2
     2.155538                            -11.799541      -1.192889     36     2
     2.200531                            -11.688649      -1.158711     37     2
     2.245523                            -11.564546      -1.128554     38     2
     2.290515                            -11.426690      -1.102980     39     2
     2.335508                            -11.274623      -1.083627     40     2
     2.335508                            -11.274623      -1.083627     41     2
     2.425492                            -11.656176      -1.160284     42     2
     2.515477                            -12.131409      -1.260781     43     2
     2.605462                            -12.653394      -1.346156     44     2
     2.695447                            -13.185794      -1.417226     45     2
     2.785431                            -13.703693      -1.483017     46     2
     2.875416                            -14.190632      -1.551768     47     2
     2.965401                            -14.635974      -1.629296     48     2
     3.055386                            -15.033206      -1.718984     49     2
     3.145370                            -15.378924      -1.822046     50     2
     3.235355                            -15.672217      -1.937853     51     2
     3.325340                            -15.914263      -2.064077     52     2
     3.415325                            -16.108009      -2.196901     53     2
     3.505309                            -16.257859      -2.331201     54     2
     3.595294                            -16.369316      -2.460934     55     2
     3.685279                            -16.448545      -2.579555     56     2
     3.775264                            -16.501845      -2.680445     57     2
     3.865248                            -16.535044      -2.757546     58     2
     3.955233                            -16.552886      -2.805954     59     2
     4.045218                            -16.558473      -2.822457     60     2
     4.045218                            -16.558473      -2.822457     61     2
     4.056241                            -16.558473      -2.822457     62     2
     4.067264                            -16.558473      -2.822467     63     2
     4.078287                            -16.558473      -2.822467     64     2
     4.089311                            -16.558473      -2.822467     65     2
     4.100334                            -16.558473      -2.822467     66     2
     4.111357                            -16.558473      -2.822467     67     2
     4.122380                            -16.558473      -2.822457     68     2
     4.133403                            -16.558473      -2.822457     69     2
     4.144426                            -16.558473      -2.822457     70     2
     4.155449                            -16.558473      -2.822457     71     2
     4.166472                            -16.558473      -2.822437     72     2
     4.177496                            -16.558473      -2.822437     73     2
     4.188519                            -16.558473      -2.822437     74     2
     4.199542                            -16.558473      -2.822437     75     2
     4.210565                            -16.558473      -2.822437     76     2
