#   Iatom Jatom          RIJ(x,y,z)            |RIJ|   |RIJ0|(ang) M_I "ORB_I"   M_J "ORB_J"  param_type e_o  sig   pi  del sig_s pi_s del_s  nn_class  t_IJ(eV) 
      1     1  -3.17163   0.00000   0.00000   3.17163   3.17163     4   dyz       5   dxz          dd      0   10   11   12    0    0    0     1        0.00000 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       6   s            sd      0   21    0    0    0    0    0     1        1.01171 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       7   px           pd      0   15   16    0    0    0    0     1       -0.87393 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       8   py           pd      0   15   16    0    0    0    0     1       -0.12613 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       9   pz           pd      0   15   16    0    0    0    0     1        0.51840 
      1     3  -1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      10   s            sd      0   21    0    0    0    0    0     1       -1.01171 
      1     3  -1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      11   px           pd      0   15   16    0    0    0    0     1        0.87393 
      1     3  -1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      12   py           pd      0   15   16    0    0    0    0     1        0.12613 
      1     3  -1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      13   pz           pd      0   15   16    0    0    0    0     1        0.51840 
      1     1  -1.58582   2.74672   0.00000   3.17163   3.17163     4   dyz       4   dyz          dd      0   10   11   12    0    0    0     1        0.29745 
      1     1  -1.58582   2.74672   0.00000   3.17163   3.17163     4   dyz       5   dxz          dd      0   10   11   12    0    0    0     1       -0.17221 
      1     1  -1.58582  -2.74672   0.00000   3.17163   3.17163     4   dyz       4   dyz          dd      0   10   11   12    0    0    0     1        0.29745 
      1     1  -1.58582  -2.74672   0.00000   3.17163   3.17163     4   dyz       5   dxz          dd      0   10   11   12    0    0    0     1        0.17221 
      1     2  -0.00000  -1.83114   1.59686   2.42962   2.42962     4   dyz       6   s            sd      0   21    0    0    0    0    0     1       -2.02342 
      1     2  -0.00000  -1.83114   1.59686   2.42962   2.42962     4   dyz       7   px           pd      0   15   16    0    0    0    0     1        0.00000 
      1     2  -0.00000  -1.83114   1.59686   2.42962   2.42962     4   dyz       8   py           pd      0   15   16    0    0    0    0     1        1.38756 
      1     2  -0.00000  -1.83114   1.59686   2.42962   2.42962     4   dyz       9   pz           pd      0   15   16    0    0    0    0     1       -1.03681 
      1     3  -0.00000  -1.83114  -1.59686   2.42962   2.42962     4   dyz      10   s            sd      0   21    0    0    0    0    0     1        2.02342 
      1     3  -0.00000  -1.83114  -1.59686   2.42962   2.42962     4   dyz      11   px           pd      0   15   16    0    0    0    0     1       -0.00000 
      1     3  -0.00000  -1.83114  -1.59686   2.42962   2.42962     4   dyz      12   py           pd      0   15   16    0    0    0    0     1       -1.38756 
      1     3  -0.00000  -1.83114  -1.59686   2.42962   2.42962     4   dyz      13   pz           pd      0   15   16    0    0    0    0     1       -1.03681 
      1     1   0.00000   0.00000   0.00000   0.00000   0.00000     4   dyz       4   dyz          dd      4    0    0    0    0    0    0     0        0.57865 
      1     1   0.00000   0.00000   0.00000   0.00000   0.00000     4   dyz       5   dxz          dd      0    0    0    0    0    0    0     0        0.00000 
      1     2   1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       6   s            sd      0   21    0    0    0    0    0     1        1.01171 
      1     2   1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       7   px           pd      0   15   16    0    0    0    0     1        0.87393 
      1     2   1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       8   py           pd      0   15   16    0    0    0    0     1       -0.12613 
      1     2   1.58582   0.91557   1.59686   2.42962   2.42962     4   dyz       9   pz           pd      0   15   16    0    0    0    0     1        0.51840 
      1     3   1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      10   s            sd      0   21    0    0    0    0    0     1       -1.01171 
      1     3   1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      11   px           pd      0   15   16    0    0    0    0     1       -0.87393 
      1     3   1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      12   py           pd      0   15   16    0    0    0    0     1        0.12613 
      1     3   1.58582   0.91557  -1.59686   2.42962   2.42962     4   dyz      13   pz           pd      0   15   16    0    0    0    0     1        0.51840 
      1     1   1.58582   2.74672   0.00000   3.17163   3.17163     4   dyz       4   dyz          dd      0   10   11   12    0    0    0     1        0.29745 
      1     1   1.58582   2.74672   0.00000   3.17163   3.17163     4   dyz       5   dxz          dd      0   10   11   12    0    0    0     1        0.17221 
      1     1   1.58582  -2.74672   0.00000   3.17163   3.17163     4   dyz       4   dyz          dd      0   10   11   12    0    0    0     1        0.29745 
      1     1   1.58582  -2.74672   0.00000   3.17163   3.17163     4   dyz       5   dxz          dd      0   10   11   12    0    0    0     1       -0.17221 
      1     1   3.17163   0.00000   0.00000   3.17163   3.17163     4   dyz       4   dyz          dd      0   10   11   12    0    0    0     1       -0.00083 
      1     1   3.17163   0.00000   0.00000   3.17163   3.17163     4   dyz       5   dxz          dd      0   10   11   12    0    0    0     1        0.00000 
      1     1  -3.17163   0.00000   0.00000   3.17163   3.17163     5   dxz       5   dxz          dd      0   10   11   12    0    0    0     1        0.39688 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     5   dxz       6   s            sd      0   21    0    0    0    0    0     1       -1.75233 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     5   dxz       7   px           pd      0   15   16    0    0    0    0     1        0.88300 
      1     2  -1.58582   0.91557   1.59686   2.42962   2.42962     5   dxz       8   py           pd      0   15   16    0    0    0    0     1       -0.87393 
