#        k-dist (A^-1)        energy(eV) :       1 -th eigen
# wavefunction coeff.:                                      1        2        3        4        5        6        7        8        9       10       11       12       13
     0.592624                          -12.462199      0.0000   0.0000   0.0000   0.3109   0.3385   0.6219   0.0112   0.0072   0.0865   0.6219   0.0112   0.0072   0.0865
     0.609556                          -12.459149      0.0000   0.0000   0.0000   0.3146   0.3352   0.6219   0.0083   0.0054   0.0866   0.6219   0.0083   0.0054   0.0866
     0.626488                          -12.456990      0.0000   0.0000   0.0000   0.3182   0.3319   0.6219   0.0055   0.0036   0.0867   0.6219   0.0055   0.0036   0.0867
     0.643420                          -12.455710      0.0000   0.0000   0.0000   0.3217   0.3285   0.6219   0.0027   0.0018   0.0868   0.6219   0.0027   0.0018   0.0868
     0.660352                          -12.455288      0.0000   0.0000   0.0000   0.3252   0.3252   0.6219   0.0000   0.0000   0.0868   0.6219   0.0000   0.0000   0.0868
     0.660352                          -12.455288      0.0000   0.0000   0.0000   0.3252   0.3252   0.6219   0.0000   0.0000   0.0868   0.6219   0.0000   0.0000   0.0868
     0.694216                          -12.456910      0.0000   0.0000   0.0000   0.3317   0.3183   0.6219   0.0053   0.0035   0.0867   0.6219   0.0053   0.0035   0.0867
     0.728080                          -12.461566      0.0000   0.0000   0.0000   0.3376   0.3115   0.6220   0.0103   0.0070   0.0864   0.6220   0.0103   0.0070   0.0864
     0.761945                          -12.468890      0.0000   0.0000   0.0000   0.3428   0.3046   0.6222   0.0150   0.0102   0.0859   0.6222   0.0150   0.0102   0.0859
     0.795809                          -12.478465      0.0000   0.0000   0.0000   0.3472   0.2977   0.6226   0.0192   0.0132   0.0851   0.6226   0.0192   0.0132   0.0851
     0.829673                          -12.489859      0.0000   0.0000   0.0000   0.3507   0.2908   0.6232   0.0231   0.0160   0.0841   0.6232   0.0231   0.0160   0.0841
     0.863537                          -12.502659      0.0000   0.0000   0.0000   0.3533   0.2839   0.6240   0.0264   0.0186   0.0828   0.6240   0.0264   0.0186   0.0828
     0.897401                          -12.516492      0.0000   0.0000   0.0000   0.3548   0.2770   0.6251   0.0293   0.0209   0.0813   0.6251   0.0293   0.0209   0.0813
     0.931266                          -12.531058      0.0000   0.0000   0.0000   0.3553   0.2700   0.6266   0.0317   0.0228   0.0794   0.6266   0.0317   0.0228   0.0794
     0.965130                          -12.546145      0.0000   0.0000   0.0000   0.3546   0.2630   0.6284   0.0336   0.0245   0.0773   0.6284   0.0336   0.0245   0.0773
     0.998994                          -12.561636      0.0000   0.0000   0.0000   0.3528   0.2558   0.6305   0.0351   0.0260   0.0748   0.6305   0.0351   0.0260   0.0748
     1.032858                          -12.577521      0.0000   0.0000   0.0000   0.3499   0.2485   0.6330   0.0361   0.0271   0.0720   0.6330   0.0361   0.0271   0.0720
     1.066723                          -12.593888      0.0000   0.0000   0.0000   0.3459   0.2410   0.6358   0.0367   0.0280   0.0690   0.6358   0.0367   0.0280   0.0690
     1.100587                          -12.610918      0.0000   0.0000   0.0000   0.3408   0.2334   0.6389   0.0368   0.0287   0.0657   0.6389   0.0368   0.0287   0.0657
     1.134451                          -12.628868      0.0000   0.0000   0.0000   0.3345   0.2255   0.6423   0.0366   0.0291   0.0621   0.6423   0.0366   0.0291   0.0621
     1.168315                          -12.648050      0.0000   0.0000   0.0000   0.3273   0.2174   0.6460   0.0361   0.0293   0.0583   0.6460   0.0361   0.0293   0.0583
     1.202179                          -12.668809      0.0000   0.0000   0.0000   0.3189   0.2091   0.6498   0.0352   0.0293   0.0543   0.6498   0.0352   0.0293   0.0543
     1.236044                          -12.691494      0.0000   0.0000   0.0000   0.3096   0.2005   0.6538   0.0341   0.0292   0.0501   0.6538   0.0341   0.0292   0.0501
